content
"教你如何识别苗族谎言（一）为什么说土家族是汉族,教你识别苗族谎言（二）潘光旦教授到底说了什么？ 苗族吧的经典谎言之一土家族一开始是被当作汉族的。你们那个田心桃一开始是苗族。她外婆都是苗族。-------------真相1--------------清朝灭亡后，中国只承认汉、满、蒙、回、藏。也就是常说的五族共和。这是写在历史书上的。还是学生的可以自己问老师。现在的民族分类是1949年中华人民共和国成立后才开始。真相就简单了。苗族也好，土家族也好，壮族也好，以前都是被当作汉族。所以我们可以发现苗族的居心很险恶，只谈说土家族以前被识别为汉族，怎么就不谈自己以前也是汉族。呵呵。--------------真相2--------------田心桃为什么一开始被识别为苗族。民族识别是大工程，有先来后到，全国56个民族直到1987年才基本识别完毕。难道要说1987才识别出来的民族就是假的吗？你们一个民间组织（苗学会）何时具有官方的权威力了？苗族仅仅被先识别了而已，统计时还错误的把土家族统计为苗族。所以才有了后来田心桃上北京要求区别开来。识别时间是1956年，仅仅比苗族晚了一点而已。土家族说的毕兹语是属于藏缅语（*这是民族识别时最重要的依据），语法具有典型的黏着语特征（和日语语法差不多）。明显区别于苗族的苗语。苗语是苗瑶语，语法类似于汉语。进行识别工作的都是汉族，弄错了不要紧。但是一些有政治目的的苗族就开始大作文章了。至于田心桃外婆一直保持苗族身份也被苗族吧的深水客作为某种证据。其实，他们傻了，这恰好说明了，真的土家族不说谎。外婆是苗族就是苗族勿需改。苗族、土家族、汉族一直交错混居。家里同时有几个民族奇怪吗？苗族家里也有其他族啊。到深水客嘴里就避而不谈了。说的好像苗族不和外族通婚一样。----------------------------奉劝苗族吧的苗族一句话人在做，天在看。你们苗族自己有特殊政治要求不要老是扯我们土家族进去。我们没有兴趣。你们自己玩火就够了。 到时候联手换回百年平安"
你嫁的不仅仅是一个人，而是一种生活 《转自彝族吧》 NA 你嫁的不仅仅是一个人，而是一种生活；同样你娶的也不仅仅是一个人，而是一种生活。        看到好多族年轻人在为婚姻问题苦恼、彷徨，甚至是选择了对自己未来和后代不负责任、与家庭和亲友反目成仇的选择。为此感到同情的同时，也有深深的担忧。这些事情看起来很普通，抛开民族的未来不说，但确实影响到人生的幸福，这种影响不是对我们单方而言，而是双方面的。        爱情是电光石火般的激情，而激情往往不能持续很长时间。有人研究证明炽烈的爱情在婚后一年左右，当初的激情就会急剧下降，激情过后，还剩下什么？当然剩下的就是应尽的法律赋予的责任、夫妻责任、养育后代的责任、抚养老人的责任等等，全都会接踵而来。而尽这些责任的时候，民族之间的文化习俗生活方式的矛盾，如过说在结婚之前是是冰山之一角，那么结婚之后，它就会显露出完全的面目，重重压在双方头上的冰山会让你抬不起头，喘不过气。深层次的矛盾会层出不穷，穷于应付的结果使双方焦头烂额。你会突然发现在各方面那么的不同，步调是那样地不一致。不可调和的矛盾，不和谐的环境会使大家很沮丧。问题的根源在那里呢？遗憾的是现实生活中，热恋中的青年男女根本想不到爱情结果会是这样的。
问个问题 为什么其他民族在50年代国家都给创造了拉丁文字土家族没有而是等到1984年叶德书创制了拼音和拉丁文？50年代如果创制好了后面的传承不是做的会更好吗？ 大召唤术今日头条
转贴:奶奶的织布花-西安论坛-华商论坛 奶奶的织布花-西安论坛-华商论坛来自：bbs.hsw.cn/read-htm-tid-8081552.html NA
我是土家族1我骄傲 我能找到土家族的姑娘吗？ 朝天门亮了
我是土家人 咱们土家是应该整理整理咱们自己的民族文化了 说到更需要做到
"土家族的血源 ■□DNA实证■□

关于土家族人的巴人后裔身份的探寻，有没有科学的实症呢？

从1995年开始，由庄孔韶、潘守勇等专家组成的三峡研究小组，将三峡和清江流域土家族人的血液与悬棺骨骸进行了基因检测的比对，以分析古代巴人和今天土家族的关系。这是国内第一次从峭壁上的悬棺里取出骨骸实施DNA检验，也是第一次用DNA鉴定手段来追寻巴人后裔的疑问。

据潘守勇介绍，骨骸样本是从巫溪、巫山、奉节三个地方的悬棺上取出骨头和牙齿，从中提取DNA。他们从战国至西汉以及更早的商代悬棺中取出37粒骨骸进行测定，同时还选取了明代悬棺中的骨骸样本，另一方面，他们从三峡、宜昌、长阳等10个土家族居住区选择了十几个不同的家系进行活体抽血，提取DNA。研究人员对两项DNA结果进行了比较。

对比的数据显示，西汉以前的古代巴人与土家人的基因联系已经不是特别紧密，只有70%的概率。明朝悬棺里提取的DNA与今天土家人的DNA联系概率达到99％以上。

如此巨大的概率差距，究竟说明什么问题？

潘守勇分析，根据DNA直系血亲辨认概率，通常要达到98%才能确认两个DNA样本之间的血亲关系。战国西汉时期的巴人与现代土家人的联系只有70%的概率，这显然无法确认两者之间的直系血亲关系，我们只能认为他们之间可能有亲缘关系；而明代悬棺样本的DNA与现代土家人DNA的联系概率高达99%，完全可以确认两者的直系血亲关系。“从西汉到明代，DNA联系的差距说明，巴人在这段时间里，有旁系血缘的加入，如今的土家族人已经不能算战国、西汉巴人的直系后裔，但两者之间有亲缘关系”，这是潘守勇得出的结论。

土家族学者、中南民族大学教授彭英明说：“土家族作为一个稳定的民族共同体，也是在长期历史发展过程中,以居住在湘西、鄂西地区的土著巴人为主体，融合了其他一些部族如汉人、乌蛮等，在唐、宋时期逐步形成的混血族群，他们并非纯粹的巴人后裔� 湘西土家族、苗族和汉族高中生人格特征的比较研究
黄祥祥[1] 陈向阳[2]
[1]吉首大学师范学院，湖南吉首416000 [2]湖南师范大学教育科学学院，湖南长沙410081
　　
	
摘　要:　采用《加利福尼亚心理调查表》(CPI)对湘西自治州土家族、苗族和汉族491名高中生进行了测查。结果发现：(1)三个民族高中生之间的人格特征存在一定差异，这种差异主要表现在苗族与汉族高中生之间；(2)三个民族内部高中生的人格特征存在一定的性别差异，其中，汉族高中生人格特征的性别差异最大，土家族次之，苗族最小；(3)三个民族女高中生在支配性、社交能力和独立性等方面的水平显著高于男高中生。
关键词:　土家族 苗族 汉族 高中生 人格特征"
成功水到十级 混了这么多年了终于十级了，我就看看有没有人眼熟我 眼熟的很
求助。 rt.本来很想学习土家语的，但是加进群里之后因一个管理员知道我有土家语课本他就像我索要，因为我自己也需要他当时就用土家语骂我‘ngaf sef arniev jev’，然后各种说我不能坚持啊，早点给他之类的，我不知道意思后来才知道骂人的因为此事我不再想学习和发扬土家文化了，对这个民族也没有信心。但我的民族血统的确有这方面的成分，所以目前我很纠结…… 对待一个素不相识的人用别人不会的语言喷粪我不知道这是一个民族的共鸣还是别的什么，总之我遇到的太多太多
新人报道 大家都是哪人啊？我贵州的土家汉子 渝东南土家汉子
巴蜀文字 NA 求大侠告知，这是哪本书上的。还有么
土家族就是土家族 土家不是瑶，不是僚，不是苗，不是汉，而是具有悠久历史的古代巴人后裔的一支，是单一民族 前排
石门土家族族源探秘 石门古属五溪之地，北枕五鹤，南控常桃，西连慈桑，东通津澧，位于湖南省北部偏西。全县山脉悉为武陵山脉所蔓延。轩脉自贵州云雾山分出为焚净山，蜿蜒于黔蜀湘鄂省之界至鹤峰再分支绕澧水南北两岸，在南岸者曰武陵南支，在澧水北岸者曰武陵北支，武陵北支又分出两支，一支从龙门洞后湘鄂界迤于渫水东北蜿蜒三百余里者，曰太清山脉，一支在渫水西南绵亘二百余里至三江口者，曰石鹤石慈界山脉，系澧水两大支流渫水、溇水两水分水岭。按五陵山脉范围，包括湖南沅水以北，贵州乌江以东，湖北清江以南之群山而言，其他在两汉时皆属武陵郡辖，故称五陵山脉，石门正处于武陵山脉之腹地。    自古“蛮夷”世居，历代军家用武，封建王朝时期称之为“天荒”地带常以“不治治之”。明清朝廷采取“以夷治夷”的策略，土司制度相沿甚久。据覃氏族谱载：有宗图册可考者，自覃友仁于宋仁宗皇佑四年(1052)任安抚宣慰使起覃添顺归明继任台宜长官司，共传承十七代，世袭三百一十八年。洪武二年(1369年)正式建立添平所，覃添顺由台宜长官司改任土官正千户起，至清雍十三年“改土归流”，乾隆元年改归石门县止，相继传承十六代十八任，世袭三百六十六年，共计传袭三十三代三十五任，计六百八十四年。踞“半个石门县境”的添平所，土司统治时间之长，地位之巩固，众士民就在这个统治区域里，与五溪先民共同生活在这块土地上。 上古时代，虽无文字可考，但石门皂市新石器遗址，碳测证明七千年前，这里已有先民生息，石坪、麻堪、二都等处殷商遗址，佐证了石门古代的发达文化。西周宣王，把中国南方称之为“蛮方”，秦昭王使白起伐楚，史称略取“蛮夷”，始置黔中群。郡治在沅水中游的辰州(今沅陵)西二十里，辖地相当于湖南沅水，澧水流域，湖北清江流域，四川黔江流域和贵州东北一部分，境内民族称“黔中蛮”。今常德市的石门、临澧、澧县、桃源、安乡、汉寿县，鼎城、武陵区和津市处于“黔中郡之正中偏西北。石门位于清江流域之南，毗邻湘西慈利、桑植、鹤峰、五峰等县，紧靠贵州之东北。汉高祖五年(前202年)黔中郡改为武陵郡，武陵郡治改在义陵(今湖南溆浦南)，武陵郡辖索、孱陵、临沅、沅陵、镡城、无阻、迁陵、辰阳、酉阳、 佷山、零阳(慈利、石门)充(大庸)等十三县。辖境相当于今湖北长阳、五峰、鹤峰、来凤等县，湖南沅江流域以西，贵州东部及广西三江、龙胜等地。东汉移治临沅(今湖南常德西)。其后辖地逐渐缩小。隋开皇九年(杨坚)(589)废。大业及唐天宝、至德时又曾改朗州为武陵郡。境内少数民族和汉族错居，被称为“武陵蛮”。(2003年4月12日，常德晚报《常德城名的演变》)又因武陵郡内有雄、　沅、酉、辰五溪(有资料称五溪为：酉、辰、巫、武、沅)到东汉称“武陵蛮”为“五溪蛮”。
终于找到五溪蛮的记载 据唐人梁载言《十道志》载：楚子灭巴，巴氏兄弟五人流人黔中，汉有天下，名曰酉、辰、巫、武、沅等五溪，各为一溪之长，号“五溪蛮。”类似记述在《元和郡县志》、《类要》、《路史》等古籍中均可见。虽然巴氏兄弟是否成为五溪之长，尚待考证，但巴人流入五溪，曾与五溪先民共同生息在这块土地上，却是毋庸置疑的。 感谢分享
旅行的意义 于是一个背包一台相机📷我们来到了这个喧嚣城市以外的地方。。。 NA
猪八戒背媳妇儿 NA 成吨的伤害。楼主我恨你。
《苗防备览》之土人风俗 《苗防备览》之土人风俗 NA
边城中的白河就是酉水 其中提到还提到区川东龙潭进货，就是酉阳赵世炎那个。 龙潭
请各位好友帮忙翻译一下：“真心 请各位好友帮忙翻译一下：“真心想对你说”谢谢 zazaihua ni dali xi ti
石柱土家族自治县 石柱土家族自治县 哟
社饭 这次回老家，正好在街上碰上了社饭，还是那个味道，回味无穷！还不错吧，呵呵 看着很好吃，我们向家庄社饭是红薯，大米，蔬菜，加油焖来吃。
血性永存 又看了一边血色湘西，看了土苗儿女曾经的血性，永不屈服的精神。我们只会被善良的人感动，打动，永远不会被邪恶的人征服！ NA
"[资料]土家族人名结构的历史文化内涵 摘要：土家族人名结构经历了上古、中古和近现代三个历史阶段，各个历史阶段的结构和文化内涵都不相同。上古阶段土家族人名结构担负了土家语言发生学的重任，同时为以后的土家语言发展奠定了基础。中古时期，土家族人名起了承上启下的作用，并经历了指事、象形、爱称阶段。在近代和现代，土家族人名受汉文化浸润，慢慢向汉语人名的格式靠拢，但仍有历史遗存。


    人名是人类社会中的一种认知符号，它的主要功能是便于人们在社会中相互交流。清代学者对人名的功能作了具体的诠释：“名者，序长幼，辨贵贱，别嫌疑，礼之大者也。”可见人名在社会中的地位。民族不同，人名结构方式也不同。一个民族的人名结构不仅体现了一个民族的特点，而且还顽强地表现了一个民族的历史及其心理意识，因而人名结构又具有丰富的文化内涵。土家族的土家语人名结构经历了三个历史阶段，即：上古阶段、中古阶段和近代阶段。因时间差异和时代的不同，各个阶段的结构类型和文化内涵也有所不同。

    (一)上古阶段土家族人名结构担负了土家语言发生学的重任，同时为以后的土家语言发展奠定了基础

    上古时期，整个社会发生着翻天覆地的变化，特别是人类的进化到了一个十分关键的时期。由于人们交往的需要，语言便产生于这个阶段。人类学家曾对这一现象作了生动的描述：“后来，在社会进化的另一时期，我们叫做自然现象的那种东西显示了一个趋势，即变成除去任何其他因素的唯一知觉的内容，那时这些因素将具有信仰的面貌。但是在没有这种‘分裂’以前，知觉仍然保持着不分化的统一。像某些原始民族所用的词那样，也可以把这种知觉叫做‘多式综合的’知觉。”语言是怎样产生的呢?恩格斯说：“语言是从劳动当中并和劳动一起产生出来的。”这就是说劳动创造了语言。语言产生以后，就会发挥它的巨大功能，语言的功能是充当交流的工具。所以语言学家说：“语言绝不是产品，而是一种创造活动。” 这种创造开启了人类文明划时代的新纪元。由于上古时期是语言刚刚萌芽时期，所以土家族人名命名方式是随意的，带有强烈的原始意义。但它给以后的土家族语言的发展起了奠基石作用。尤其是对土家族的民俗语言的作用更为明显。上古土家族人名散见民间故事和口述历史的文化典籍之中，口述历史的文化典籍有《茅古斯》、《摆手歌》和《梯玛歌》等。其中《茅古斯》所表现的是土家族原始时期的渔猎文化；《摆手歌》所表现的是土家族原始时期的农耕文化；《梯玛歌》所表现的是土家族原始时期的巫文化。《茅古斯》、《摆手歌》、《梯玛歌》，把土家族原始时代的人类文化表现得淋漓尽致，可以说这些土家族口头承传的文化典籍是土家族原始时期人类文化的百科全书。在这些土家族口述的文化典籍中有很多土家族名字，透露了土家族原始人类的一些信息。
